n,x,s,p,n_next,x_next,s_next,p_next,count,count_smoothed,prob
5,3,0,-1,6,1,-2,-1,0,1,0.0036101083032490976
5,3,0,-1,6,1,-2,1,41,42,0.15162454873646208
5,3,0,-1,6,1,-1,-1,0,1,0.0036101083032490976
5,3,0,-1,6,1,-1,1,33,34,0.12274368231046931
5,3,0,-1,6,1,0,-1,1,2,0.007220216606498195
5,3,0,-1,6,1,0,1,16,17,0.061371841155234655
5,3,0,-1,6,2,-3,-1,0,1,0.0036101083032490976
5,3,0,-1,6,2,-3,1,0,1,0.0036101083032490976
5,3,0,-1,6,2,-2,-1,0,1,0.0036101083032490976
5,3,0,-1,6,2,-2,1,19,20,0.07220216606498195
5,3,0,-1,6,2,-1,-1,0,1,0.0036101083032490976
5,3,0,-1,6,2,-1,1,19,20,0.07220216606498195
5,3,0,-1,6,2,0,-1,86,87,0.3140794223826715
5,3,0,-1,6,2,0,1,36,37,0.13357400722021662
5,3,0,-1,6,3,-3,-1,0,1,0.0036101083032490976
5,3,0,-1,6,3,-3,1,0,1,0.0036101083032490976
5,3,0,-1,6,3,-2,-1,0,1,0.0036101083032490976
5,3,0,-1,6,3,-2,1,0,1,0.0036101083032490976
5,3,0,-1,6,3,-1,-1,0,1,0.0036101083032490976
5,3,0,-1,6,3,-1,1,0,1,0.0036101083032490976
5,3,0,-1,6,3,0,-1,2,3,0.010830324909747292
5,3,0,-1,6,3,0,1,0,1,0.0036101083032490976
5,3,0,1,6,1,0,-1,12,13,0.03611111111111111
5,3,0,1,6,1,0,1,4,5,0.013888888888888888
5,3,0,1,6,1,1,-1,38,39,0.10833333333333334
5,3,0,1,6,1,1,1,0,1,0.002777777777777778
5,3,0,1,6,1,2,-1,50,51,0.14166666666666666
5,3,0,1,6,1,2,1,0,1,0.002777777777777778
5,3,0,1,6,1,3,-1,0,1,0.002777777777777778
5,3,0,1,6,1,3,1,0,1,0.002777777777777778
5,3,0,1,6,2,0,-1,54,55,0.1527777777777778
5,3,0,1,6,2,0,1,136,137,0.38055555555555554
5,3,0,1,6,2,1,-1,16,17,0.04722222222222222
5,3,0,1,6,2,1,1,0,1,0.002777777777777778
5,3,0,1,6,2,2,-1,21,22,0.06111111111111111
5,3,0,1,6,2,2,1,0,1,0.002777777777777778
5,3,0,1,6,2,3,-1,0,1,0.002777777777777778
5,3,0,1,6,2,3,1,0,1,0.002777777777777778
5,3,0,1,6,3,0,-1,0,1,0.002777777777777778
5,3,0,1,6,3,0,1,2,3,0.008333333333333333
5,3,0,1,6,3,1,-1,0,1,0.002777777777777778
5,3,0,1,6,3,1,1,1,2,0.005555555555555556
5,3,0,1,6,3,2,-1,1,2,0.005555555555555556
5,3,0,1,6,3,2,1,1,2,0.005555555555555556
5,3,0,1,6,3,3,-1,0,1,0.002777777777777778
5,3,0,1,6,3,3,1,0,1,0.002777777777777778
5,3,1,-1,6,1,-3,-1,0,1,0.0078125
5,3,1,-1,6,1,-3,1,0,1,0.0078125
5,3,1,-1,6,1,-2,-1,0,1,0.0078125
5,3,1,-1,6,1,-2,1,6,7,0.0546875
5,3,1,-1,6,1,-1,-1,0,1,0.0078125
5,3,1,-1,6,1,-1,1,0,1,0.0078125
5,3,1,-1,6,1,0,-1,0,1,0.0078125
5,3,1,-1,6,1,0,1,9,10,0.078125
5,3,1,-1,6,1,1,-1,2,3,0.0234375
5,3,1,-1,6,1,1,1,6,7,0.0546875
5,3,1,-1,6,2,-3,-1,0,1,0.0078125
5,3,1,-1,6,2,-3,1,0,1,0.0078125
5,3,1,-1,6,2,-2,-1,0,1,0.0078125
5,3,1,-1,6,2,-2,1,8,9,0.0703125
5,3,1,-1,6,2,-1,-1,0,1,0.0078125
5,3,1,-1,6,2,-1,1,1,2,0.015625
5,3,1,-1,6,2,0,-1,1,2,0.015625
5,3,1,-1,6,2,0,1,3,4,0.03125
5,3,1,-1,6,2,1,-1,47,48,0.375
5,3,1,-1,6,2,1,1,13,14,0.109375
5,3,1,-1,6,3,-3,-1,0,1,0.0078125
5,3,1,-1,6,3,-3,1,0,1,0.0078125
5,3,1,-1,6,3,-2,-1,0,1,0.0078125
5,3,1,-1,6,3,-2,1,0,1,0.0078125
5,3,1,-1,6,3,-1,-1,0,1,0.0078125
5,3,1,-1,6,3,-1,1,0,1,0.0078125
5,3,1,-1,6,3,0,-1,0,1,0.0078125
5,3,1,-1,6,3,0,1,0,1,0.0078125
5,3,1,-1,6,3,1,-1,2,3,0.0234375
5,3,1,-1,6,3,1,1,0,1,0.0078125
5,3,1,1,6,1,1,-1,3,4,0.0449438202247191
5,3,1,1,6,1,1,1,0,1,0.011235955056179775
5,3,1,1,6,1,2,-1,7,8,0.0898876404494382
5,3,1,1,6,1,2,1,0,1,0.011235955056179775
5,3,1,1,6,1,3,-1,5,6,0.06741573033707865
5,3,1,1,6,1,3,1,0,1,0.011235955056179775
5,3,1,1,6,2,1,-1,12,13,0.14606741573033707
5,3,1,1,6,2,1,1,38,39,0.43820224719101125
5,3,1,1,6,2,2,-1,0,1,0.011235955056179775
5,3,1,1,6,2,2,1,0,1,0.011235955056179775
5,3,1,1,6,2,3,-1,4,5,0.056179775280898875
5,3,1,1,6,2,3,1,0,1,0.011235955056179775
5,3,1,1,6,3,1,-1,0,1,0.011235955056179775
5,3,1,1,6,3,1,1,2,3,0.033707865168539325
5,3,1,1,6,3,2,-1,0,1,0.011235955056179775
5,3,1,1,6,3,2,1,0,1,0.011235955056179775
5,3,1,1,6,3,3,-1,0,1,0.011235955056179775
5,3,1,1,6,3,3,1,0,1,0.011235955056179775
5,3,2,-1,6,1,-3,-1,0,1,0.0058823529411764705
5,3,2,-1,6,1,-3,1,0,1,0.0058823529411764705
5,3,2,-1,6,1,-2,-1,0,1,0.0058823529411764705
5,3,2,-1,6,1,-2,1,0,1,0.0058823529411764705
5,3,2,-1,6,1,-1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,1,-1,1,0,1,0.0058823529411764705
5,3,2,-1,6,1,0,-1,0,1,0.0058823529411764705
5,3,2,-1,6,1,0,1,8,9,0.052941176470588235
5,3,2,-1,6,1,1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,1,1,1,3,4,0.023529411764705882
5,3,2,-1,6,1,2,-1,1,2,0.011764705882352941
5,3,2,-1,6,1,2,1,13,14,0.08235294117647059
5,3,2,-1,6,2,-3,-1,0,1,0.0058823529411764705
5,3,2,-1,6,2,-3,1,0,1,0.0058823529411764705
5,3,2,-1,6,2,-2,-1,0,1,0.0058823529411764705
5,3,2,-1,6,2,-2,1,0,1,0.0058823529411764705
5,3,2,-1,6,2,-1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,2,-1,1,2,3,0.01764705882352941
5,3,2,-1,6,2,0,-1,0,1,0.0058823529411764705
5,3,2,-1,6,2,0,1,7,8,0.047058823529411764
5,3,2,-1,6,2,1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,2,1,1,2,3,0.01764705882352941
5,3,2,-1,6,2,2,-1,74,75,0.4411764705882353
5,3,2,-1,6,2,2,1,22,23,0.13529411764705881
5,3,2,-1,6,3,-3,-1,0,1,0.0058823529411764705
5,3,2,-1,6,3,-3,1,0,1,0.0058823529411764705
5,3,2,-1,6,3,-2,-1,0,1,0.0058823529411764705
5,3,2,-1,6,3,-2,1,0,1,0.0058823529411764705
5,3,2,-1,6,3,-1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,3,-1,1,0,1,0.0058823529411764705
5,3,2,-1,6,3,0,-1,0,1,0.0058823529411764705
5,3,2,-1,6,3,0,1,0,1,0.0058823529411764705
5,3,2,-1,6,3,1,-1,0,1,0.0058823529411764705
5,3,2,-1,6,3,1,1,0,1,0.0058823529411764705
5,3,2,-1,6,3,2,-1,2,3,0.01764705882352941
5,3,2,-1,6,3,2,1,0,1,0.0058823529411764705
5,3,2,1,6,1,2,-1,11,12,0.09022556390977443
5,3,2,1,6,1,2,1,0,1,0.007518796992481203
5,3,2,1,6,1,3,-1,13,14,0.10526315789473684
5,3,2,1,6,1,3,1,0,1,0.007518796992481203
5,3,2,1,6,2,2,-1,25,26,0.19548872180451127
5,3,2,1,6,2,2,1,65,66,0.49624060150375937
5,3,2,1,6,2,3,-1,3,4,0.03007518796992481
5,3,2,1,6,2,3,1,0,1,0.007518796992481203
5,3,2,1,6,3,2,-1,0,1,0.007518796992481203
5,3,2,1,6,3,2,1,4,5,0.03759398496240601
5,3,2,1,6,3,3,-1,0,1,0.007518796992481203
5,3,2,1,6,3,3,1,0,1,0.007518796992481203
5,3,3,-1,6,1,-3,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,-3,1,0,1,0.013157894736842105
5,3,3,-1,6,1,-2,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,-2,1,0,1,0.013157894736842105
5,3,3,-1,6,1,-1,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,-1,1,0,1,0.013157894736842105
5,3,3,-1,6,1,0,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,0,1,0,1,0.013157894736842105
5,3,3,-1,6,1,1,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,1,1,1,2,0.02631578947368421
5,3,3,-1,6,1,2,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,2,1,1,2,0.02631578947368421
5,3,3,-1,6,1,3,-1,0,1,0.013157894736842105
5,3,3,-1,6,1,3,1,4,5,0.06578947368421052
5,3,3,-1,6,2,-3,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,-3,1,0,1,0.013157894736842105
5,3,3,-1,6,2,-2,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,-2,1,0,1,0.013157894736842105
5,3,3,-1,6,2,-1,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,-1,1,0,1,0.013157894736842105
5,3,3,-1,6,2,0,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,0,1,0,1,0.013157894736842105
5,3,3,-1,6,2,1,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,1,1,0,1,0.013157894736842105
5,3,3,-1,6,2,2,-1,0,1,0.013157894736842105
5,3,3,-1,6,2,2,1,0,1,0.013157894736842105
5,3,3,-1,6,2,3,-1,24,25,0.32894736842105265
5,3,3,-1,6,2,3,1,4,5,0.06578947368421052
5,3,3,-1,6,3,-3,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,-3,1,0,1,0.013157894736842105
5,3,3,-1,6,3,-2,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,-2,1,0,1,0.013157894736842105
5,3,3,-1,6,3,-1,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,-1,1,0,1,0.013157894736842105
5,3,3,-1,6,3,0,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,0,1,0,1,0.013157894736842105
5,3,3,-1,6,3,1,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,1,1,0,1,0.013157894736842105
5,3,3,-1,6,3,2,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,2,1,0,1,0.013157894736842105
5,3,3,-1,6,3,3,-1,0,1,0.013157894736842105
5,3,3,-1,6,3,3,1,0,1,0.013157894736842105
5,3,3,1,6,1,3,-1,5,6,0.3157894736842105
5,3,3,1,6,1,3,1,0,1,0.05263157894736842
5,3,3,1,6,2,3,-1,5,6,0.3157894736842105
5,3,3,1,6,2,3,1,3,4,0.21052631578947367
5,3,3,1,6,3,3,-1,0,1,0.05263157894736842
5,3,3,1,6,3,3,1,0,1,0.05263157894736842
6,1,-3,-1,7,1,-3,-1,0,1,0.02631578947368421
6,1,-3,-1,7,1,-3,1,0,1,0.02631578947368421
6,1,-3,-1,7,2,-3,-1,12,13,0.34210526315789475
6,1,-3,-1,7,2,-3,1,18,19,0.5
6,1,-3,-1,7,3,-3,-1,0,1,0.02631578947368421
6,1,-3,-1,7,3,-3,1,2,3,0.07894736842105263
6,1,-3,1,7,1,-3,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,-3,1,1,2,0.018018018018018018
6,1,-3,1,7,1,-2,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,-2,1,0,1,0.009009009009009009
6,1,-3,1,7,1,-1,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,-1,1,0,1,0.009009009009009009
6,1,-3,1,7,1,0,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,0,1,0,1,0.009009009009009009
6,1,-3,1,7,1,1,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,1,1,0,1,0.009009009009009009
6,1,-3,1,7,1,2,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,2,1,0,1,0.009009009009009009
6,1,-3,1,7,1,3,-1,0,1,0.009009009009009009
6,1,-3,1,7,1,3,1,0,1,0.009009009009009009
6,1,-3,1,7,2,-3,-1,14,15,0.13513513513513514
6,1,-3,1,7,2,-3,1,45,46,0.4144144144144144
6,1,-3,1,7,2,-2,-1,2,3,0.02702702702702703
6,1,-3,1,7,2,-2,1,0,1,0.009009009009009009
6,1,-3,1,7,2,-1,-1,2,3,0.02702702702702703
6,1,-3,1,7,2,-1,1,0,1,0.009009009009009009
6,1,-3,1,7,2,0,-1,0,1,0.009009009009009009
6,1,-3,1,7,2,0,1,0,1,0.009009009009009009
6,1,-3,1,7,2,1,-1,0,1,0.009009009009009009
6,1,-3,1,7,2,1,1,0,1,0.009009009009009009
6,1,-3,1,7,2,2,-1,0,1,0.009009009009009009
6,1,-3,1,7,2,2,1,0,1,0.009009009009009009
6,1,-3,1,7,2,3,-1,0,1,0.009009009009009009
6,1,-3,1,7,2,3,1,0,1,0.009009009009009009
6,1,-3,1,7,3,-3,-1,3,4,0.036036036036036036
6,1,-3,1,7,3,-3,1,2,3,0.02702702702702703
6,1,-3,1,7,3,-2,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,-2,1,0,1,0.009009009009009009
6,1,-3,1,7,3,-1,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,-1,1,0,1,0.009009009009009009
6,1,-3,1,7,3,0,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,0,1,0,1,0.009009009009009009
6,1,-3,1,7,3,1,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,1,1,0,1,0.009009009009009009
6,1,-3,1,7,3,2,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,2,1,0,1,0.009009009009009009
6,1,-3,1,7,3,3,-1,0,1,0.009009009009009009
6,1,-3,1,7,3,3,1,0,1,0.009009009009009009
6,1,-2,-1,7,1,-3,-1,0,1,0.005847953216374269
6,1,-2,-1,7,1,-3,1,0,1,0.005847953216374269
6,1,-2,-1,7,1,-2,-1,2,3,0.017543859649122806
6,1,-2,-1,7,1,-2,1,0,1,0.005847953216374269
6,1,-2,-1,7,2,-3,-1,1,2,0.011695906432748537
6,1,-2,-1,7,2,-3,1,18,19,0.1111111111111111
6,1,-2,-1,7,2,-2,-1,83,84,0.49122807017543857
6,1,-2,-1,7,2,-2,1,30,31,0.18128654970760233
6,1,-2,-1,7,3,-3,-1,0,1,0.005847953216374269
6,1,-2,-1,7,3,-3,1,19,20,0.11695906432748537
6,1,-2,-1,7,3,-2,-1,1,2,0.011695906432748537
6,1,-2,-1,7,3,-2,1,5,6,0.03508771929824561
6,1,-2,1,7,1,-2,-1,0,1,0.004672897196261682
6,1,-2,1,7,1,-2,1,2,3,0.014018691588785047
6,1,-2,1,7,1,-1,-1,0,1,0.004672897196261682
6,1,-2,1,7,1,-1,1,0,1,0.004672897196261682
6,1,-2,1,7,1,0,-1,1,2,0.009345794392523364
6,1,-2,1,7,1,0,1,0,1,0.004672897196261682
6,1,-2,1,7,1,1,-1,0,1,0.004672897196261682
6,1,-2,1,7,1,1,1,0,1,0.004672897196261682
6,1,-2,1,7,1,2,-1,0,1,0.004672897196261682
6,1,-2,1,7,1,2,1,0,1,0.004672897196261682
6,1,-2,1,7,1,3,-1,0,1,0.004672897196261682
6,1,-2,1,7,1,3,1,0,1,0.004672897196261682
6,1,-2,1,7,2,-2,-1,42,43,0.20093457943925233
6,1,-2,1,7,2,-2,1,89,90,0.4205607476635514
6,1,-2,1,7,2,-1,-1,6,7,0.03271028037383177
6,1,-2,1,7,2,-1,1,0,1,0.004672897196261682
6,1,-2,1,7,2,0,-1,7,8,0.037383177570093455
6,1,-2,1,7,2,0,1,0,1,0.004672897196261682
6,1,-2,1,7,2,1,-1,3,4,0.018691588785046728
6,1,-2,1,7,2,1,1,0,1,0.004672897196261682
6,1,-2,1,7,2,2,-1,0,1,0.004672897196261682
6,1,-2,1,7,2,2,1,0,1,0.004672897196261682
6,1,-2,1,7,2,3,-1,0,1,0.004672897196261682
6,1,-2,1,7,2,3,1,0,1,0.004672897196261682
6,1,-2,1,7,3,-2,-1,16,17,0.0794392523364486
6,1,-2,1,7,3,-2,1,1,2,0.009345794392523364
6,1,-2,1,7,3,-1,-1,2,3,0.014018691588785047
6,1,-2,1,7,3,-1,1,0,1,0.004672897196261682
6,1,-2,1,7,3,0,-1,7,8,0.037383177570093455
6,1,-2,1,7,3,0,1,0,1,0.004672897196261682
6,1,-2,1,7,3,1,-1,2,3,0.014018691588785047
6,1,-2,1,7,3,1,1,0,1,0.004672897196261682
6,1,-2,1,7,3,2,-1,0,1,0.004672897196261682
6,1,-2,1,7,3,2,1,0,1,0.004672897196261682
6,1,-2,1,7,3,3,-1,0,1,0.004672897196261682
6,1,-2,1,7,3,3,1,0,1,0.004672897196261682
6,1,-1,-1,7,1,-3,-1,0,1,0.010638297872340425
6,1,-1,-1,7,1,-3,1,0,1,0.010638297872340425
6,1,-1,-1,7,1,-2,-1,0,1,0.010638297872340425
6,1,-1,-1,7,1,-2,1,0,1,0.010638297872340425
6,1,-1,-1,7,1,-1,-1,0,1,0.010638297872340425
6,1,-1,-1,7,1,-1,1,0,1,0.010638297872340425
6,1,-1,-1,7,2,-3,-1,0,1,0.010638297872340425
6,1,-1,-1,7,2,-3,1,5,6,0.06382978723404255
6,1,-1,-1,7,2,-2,-1,0,1,0.010638297872340425
6,1,-1,-1,7,2,-2,1,7,8,0.0851063829787234
6,1,-1,-1,7,2,-1,-1,39,40,0.425531914893617
6,1,-1,-1,7,2,-1,1,12,13,0.13829787234042554
6,1,-1,-1,7,3,-3,-1,0,1,0.010638297872340425
6,1,-1,-1,7,3,-3,1,3,4,0.0425531914893617
6,1,-1,-1,7,3,-2,-1,0,1,0.010638297872340425
6,1,-1,-1,7,3,-2,1,5,6,0.06382978723404255
6,1,-1,-1,7,3,-1,-1,1,2,0.02127659574468085
6,1,-1,-1,7,3,-1,1,4,5,0.05319148936170213
6,1,-1,1,7,1,-1,-1,0,1,0.007246376811594203
6,1,-1,1,7,1,-1,1,1,2,0.014492753623188406
6,1,-1,1,7,1,0,-1,0,1,0.007246376811594203
6,1,-1,1,7,1,0,1,0,1,0.007246376811594203
6,1,-1,1,7,1,1,-1,0,1,0.007246376811594203
6,1,-1,1,7,1,1,1,0,1,0.007246376811594203
6,1,-1,1,7,1,2,-1,0,1,0.007246376811594203
6,1,-1,1,7,1,2,1,0,1,0.007246376811594203
6,1,-1,1,7,1,3,-1,0,1,0.007246376811594203
6,1,-1,1,7,1,3,1,0,1,0.007246376811594203
6,1,-1,1,7,2,-1,-1,11,12,0.08695652173913043
6,1,-1,1,7,2,-1,1,62,63,0.45652173913043476
6,1,-1,1,7,2,0,-1,10,11,0.07971014492753623
6,1,-1,1,7,2,0,1,0,1,0.007246376811594203
6,1,-1,1,7,2,1,-1,0,1,0.007246376811594203
6,1,-1,1,7,2,1,1,0,1,0.007246376811594203
6,1,-1,1,7,2,2,-1,6,7,0.050724637681159424
6,1,-1,1,7,2,2,1,0,1,0.007246376811594203
6,1,-1,1,7,2,3,-1,0,1,0.007246376811594203
6,1,-1,1,7,2,3,1,0,1,0.007246376811594203
6,1,-1,1,7,3,-1,-1,4,5,0.036231884057971016
6,1,-1,1,7,3,-1,1,0,1,0.007246376811594203
6,1,-1,1,7,3,0,-1,7,8,0.057971014492753624
6,1,-1,1,7,3,0,1,0,1,0.007246376811594203
6,1,-1,1,7,3,1,-1,1,2,0.014492753623188406
6,1,-1,1,7,3,1,1,0,1,0.007246376811594203
6,1,-1,1,7,3,2,-1,6,7,0.050724637681159424
6,1,-1,1,7,3,2,1,0,1,0.007246376811594203
6,1,-1,1,7,3,3,-1,0,1,0.007246376811594203
6,1,-1,1,7,3,3,1,0,1,0.007246376811594203
6,1,0,-1,7,1,-3,-1,0,1,0.004329004329004329
6,1,0,-1,7,1,-3,1,0,1,0.004329004329004329
6,1,0,-1,7,1,-2,-1,2,3,0.012987012987012988
6,1,0,-1,7,1,-2,1,0,1,0.004329004329004329
6,1,0,-1,7,1,-1,-1,0,1,0.004329004329004329
6,1,0,-1,7,1,-1,1,0,1,0.004329004329004329
6,1,0,-1,7,1,0,-1,0,1,0.004329004329004329
6,1,0,-1,7,1,0,1,0,1,0.004329004329004329
6,1,0,-1,7,2,-3,-1,1,2,0.008658008658008658
6,1,0,-1,7,2,-3,1,0,1,0.004329004329004329
6,1,0,-1,7,2,-2,-1,2,3,0.012987012987012988
6,1,0,-1,7,2,-2,1,20,21,0.09090909090909091
6,1,0,-1,7,2,-1,-1,0,1,0.004329004329004329
6,1,0,-1,7,2,-1,1,16,17,0.0735930735930736
6,1,0,-1,7,2,0,-1,74,75,0.3246753246753247
6,1,0,-1,7,2,0,1,40,41,0.1774891774891775
6,1,0,-1,7,3,-3,-1,0,1,0.004329004329004329
6,1,0,-1,7,3,-3,1,0,1,0.004329004329004329
6,1,0,-1,7,3,-2,-1,0,1,0.004329004329004329
6,1,0,-1,7,3,-2,1,19,20,0.08658008658008658
6,1,0,-1,7,3,-1,-1,0,1,0.004329004329004329
6,1,0,-1,7,3,-1,1,17,18,0.07792207792207792
6,1,0,-1,7,3,0,-1,0,1,0.004329004329004329
6,1,0,-1,7,3,0,1,16,17,0.0735930735930736
6,1,0,1,7,1,0,-1,0,1,0.0045662100456621
6,1,0,1,7,1,0,1,4,5,0.0228310502283105
6,1,0,1,7,1,1,-1,0,1,0.0045662100456621
6,1,0,1,7,1,1,1,0,1,0.0045662100456621
6,1,0,1,7,1,2,-1,0,1,0.0045662100456621
6,1,0,1,7,1,2,1,0,1,0.0045662100456621
6,1,0,1,7,1,3,-1,0,1,0.0045662100456621
6,1,0,1,7,1,3,1,0,1,0.0045662100456621
6,1,0,1,7,2,0,-1,34,35,0.1598173515981735
6,1,0,1,7,2,0,1,79,80,0.365296803652968
6,1,0,1,7,2,1,-1,15,16,0.0730593607305936
6,1,0,1,7,2,1,1,0,1,0.0045662100456621
6,1,0,1,7,2,2,-1,30,31,0.1415525114155251
6,1,0,1,7,2,2,1,0,1,0.0045662100456621
6,1,0,1,7,2,3,-1,1,2,0.0091324200913242
6,1,0,1,7,2,3,1,0,1,0.0045662100456621
6,1,0,1,7,3,0,-1,2,3,0.0136986301369863
6,1,0,1,7,3,0,1,1,2,0.0091324200913242
6,1,0,1,7,3,1,-1,12,13,0.0593607305936073
6,1,0,1,7,3,1,1,0,1,0.0045662100456621
6,1,0,1,7,3,2,-1,17,18,0.0821917808219178
6,1,0,1,7,3,2,1,0,1,0.0045662100456621
6,1,0,1,7,3,3,-1,0,1,0.0045662100456621
6,1,0,1,7,3,3,1,0,1,0.0045662100456621
6,1,1,-1,7,1,-3,-1,0,1,0.005714285714285714
6,1,1,-1,7,1,-3,1,0,1,0.005714285714285714
6,1,1,-1,7,1,-2,-1,0,1,0.005714285714285714
6,1,1,-1,7,1,-2,1,0,1,0.005714285714285714
6,1,1,-1,7,1,-1,-1,0,1,0.005714285714285714
6,1,1,-1,7,1,-1,1,0,1,0.005714285714285714
6,1,1,-1,7,1,0,-1,0,1,0.005714285714285714
6,1,1,-1,7,1,0,1,0,1,0.005714285714285714
6,1,1,-1,7,1,1,-1,2,3,0.017142857142857144
6,1,1,-1,7,1,1,1,0,1,0.005714285714285714
6,1,1,-1,7,2,-3,-1,0,1,0.005714285714285714
6,1,1,-1,7,2,-3,1,0,1,0.005714285714285714
6,1,1,-1,7,2,-2,-1,0,1,0.005714285714285714
6,1,1,-1,7,2,-2,1,11,12,0.06857142857142857
6,1,1,-1,7,2,-1,-1,0,1,0.005714285714285714
6,1,1,-1,7,2,-1,1,0,1,0.005714285714285714
6,1,1,-1,7,2,0,-1,0,1,0.005714285714285714
6,1,1,-1,7,2,0,1,9,10,0.05714285714285714
6,1,1,-1,7,2,1,-1,52,53,0.3028571428571429
6,1,1,-1,7,2,1,1,26,27,0.15428571428571428
6,1,1,-1,7,3,-3,-1,0,1,0.005714285714285714
6,1,1,-1,7,3,-3,1,0,1,0.005714285714285714
6,1,1,-1,7,3,-2,-1,0,1,0.005714285714285714
6,1,1,-1,7,3,-2,1,15,16,0.09142857142857143
6,1,1,-1,7,3,-1,-1,0,1,0.005714285714285714
6,1,1,-1,7,3,-1,1,0,1,0.005714285714285714
6,1,1,-1,7,3,0,-1,0,1,0.005714285714285714
6,1,1,-1,7,3,0,1,17,18,0.10285714285714286
6,1,1,-1,7,3,1,-1,1,2,0.011428571428571429
6,1,1,-1,7,3,1,1,12,13,0.07428571428571429
6,1,1,1,7,1,1,-1,0,1,0.010101010101010102
6,1,1,1,7,1,1,1,2,3,0.030303030303030304
6,1,1,1,7,1,2,-1,0,1,0.010101010101010102
6,1,1,1,7,1,2,1,0,1,0.010101010101010102
6,1,1,1,7,1,3,-1,0,1,0.010101010101010102
6,1,1,1,7,1,3,1,0,1,0.010101010101010102
6,1,1,1,7,2,1,-1,9,10,0.10101010101010101
6,1,1,1,7,2,1,1,29,30,0.30303030303030304
6,1,1,1,7,2,2,-1,11,12,0.12121212121212122
6,1,1,1,7,2,2,1,0,1,0.010101010101010102
6,1,1,1,7,2,3,-1,10,11,0.1111111111111111
6,1,1,1,7,2,3,1,0,1,0.010101010101010102
6,1,1,1,7,3,1,-1,4,5,0.050505050505050504
6,1,1,1,7,3,1,1,0,1,0.010101010101010102
6,1,1,1,7,3,2,-1,10,11,0.1111111111111111
6,1,1,1,7,3,2,1,0,1,0.010101010101010102
6,1,1,1,7,3,3,-1,6,7,0.0707070707070707
6,1,1,1,7,3,3,1,0,1,0.010101010101010102
6,1,2,-1,7,1,-3,-1,0,1,0.004016064257028112
6,1,2,-1,7,1,-3,1,0,1,0.004016064257028112
6,1,2,-1,7,1,-2,-1,0,1,0.004016064257028112
6,1,2,-1,7,1,-2,1,0,1,0.004016064257028112
6,1,2,-1,7,1,-1,-1,0,1,0.004016064257028112
6,1,2,-1,7,1,-1,1,0,1,0.004016064257028112
6,1,2,-1,7,1,0,-1,0,1,0.004016064257028112
6,1,2,-1,7,1,0,1,0,1,0.004016064257028112
6,1,2,-1,7,1,1,-1,1,2,0.008032128514056224
6,1,2,-1,7,1,1,1,0,1,0.004016064257028112
6,1,2,-1,7,1,2,-1,0,1,0.004016064257028112
6,1,2,-1,7,1,2,1,0,1,0.004016064257028112
6,1,2,-1,7,2,-3,-1,0,1,0.004016064257028112
6,1,2,-1,7,2,-3,1,0,1,0.004016064257028112
6,1,2,-1,7,2,-2,-1,0,1,0.004016064257028112
6,1,2,-1,7,2,-2,1,0,1,0.004016064257028112
6,1,2,-1,7,2,-1,-1,0,1,0.004016064257028112
6,1,2,-1,7,2,-1,1,4,5,0.020080321285140562
6,1,2,-1,7,2,0,-1,0,1,0.004016064257028112
6,1,2,-1,7,2,0,1,22,23,0.09236947791164658
6,1,2,-1,7,2,1,-1,1,2,0.008032128514056224
6,1,2,-1,7,2,1,1,2,3,0.012048192771084338
6,1,2,-1,7,2,2,-1,100,101,0.40562248995983935
6,1,2,-1,7,2,2,1,43,44,0.17670682730923695
6,1,2,-1,7,3,-3,-1,0,1,0.004016064257028112
